,ZIP,LAT,LONG,CITY,STATE,COUNTY,STORE_ID,STORE
257,80818,39.446667000000005,-102.285,Genoa,CO,Lincoln County,1976,Aurora Saddle Rock
258,80807,39.446667000000005,-101.035,Burlington,CO,Kit Carson County,0,
259,67701,39.446667000000005,-99.785,Colby,KS,Thomas County,906,Garden City
260,67642,39.446667000000005,-98.535,Hill City,KS,Graham County,0,
261,67437,39.446667000000005,-97.285,Downs,KS,Osborne County,905,Salina
262,67432,39.446667000000005,-96.035,Clay Center,KS,Clay County,1821,Manhattan
263,66540,39.446667000000005,-94.785,Soldier,KS,Jackson County,355,Topeka
264,64018,39.446667000000005,-93.535,Camden Point,MO,Platte County,2423,Kansas City NW
265,64633,39.446667000000005,-92.285,Carrollton,MO,Carroll County,2525,Blue Springs
266,65263,39.446667000000005,-91.035,Madison,MO,Monroe County,239,Columbia
267,62370,39.446667000000005,-89.785,Rockport,IL,Pike County,2345,Wentzville
268,62640,39.446667000000005,-88.535,Girard,IL,Macoupin County,670,Springfield
269,61928,39.446667000000005,-87.285,Gays,IL,Moultrie County,1951,Decatur
270,47803,39.446667000000005,-86.035,Terre Haute,IN,Vigo County,1878,Bloomington
271,46131,39.446667000000005,-84.785,Franklin,IN,Johnson County,1364,Greenwood South
272,47010,39.446667000000005,-83.535,Bath,IN,Franklin County,1946,Fairfield Township
273,45135,39.446667000000005,-82.285,Leesburg,OH,Highland County,2486,South Lebanon
274,45764,39.446667000000005,-81.035,Nelsonville,OH,Athens County,990,Lancaster
275,26146,39.446667000000005,-79.785,Friendly,WV,Tyler County,1828,Bridgeport
276,26444,39.446667000000005,-78.535,Tunnelton,WV,Preston County,1949,Morgantown
277,25437,39.446667000000005,-77.285,Points,WV,Hampshire County,2379,Winchester North
278,21701,39.446667000000005,-76.035,Frederick,MD,Frederick County,1137,Frederick
279,21919,39.446667000000005,-74.785,Earleville,MD,Cecil County,1043,Aberdeen
280,95527,40.696667000000005,-122.285,Burnt Ranch,CA,Trinity County,1421,Eureka
281,96003,40.696667000000005,-121.035,Redding,CA,Shasta County,615,Redding
282,96137,40.696667000000005,-119.785,Westwood,CA,Lassen County,317,Chico
283,89418,40.696667000000005,-117.285,Imlay,NV,Pershing County,0,
284,89820,40.696667000000005,-116.035,Battle Mountain,NV,Lander County,0,
285,89822,40.696667000000005,-114.785,Carlin,NV,Elko County,0,
286,89835,40.696667000000005,-113.535,Wells,NV,Elko County,0,
287,84044,40.696667000000005,-111.035,Magna,UT,Salt Lake County,2609,West Valley City
288,84036,40.696667000000005,-109.785,Kamas,UT,Summit County,1751,Fort Union
289,84046,40.696667000000005,-108.535,Manila,UT,Daggett County,0,
290,81640,40.696667000000005,-107.285,Maybell,CO,Moffat County,2029,Glenwood Springs
291,81639,40.696667000000005,-106.035,Hayden,CO,Routt County,2029,Glenwood Springs
292,80512,40.696667000000005,-104.785,Bellvue,CO,Larimer County,3416,Fort Collins Old Town
293,80650,40.696667000000005,-103.535,Pierce,CO,Weld County,2403,Fort Collins East
294,80741,40.696667000000005,-102.285,Merino,CO,Logan County,1813,Greeley
295,80721,40.696667000000005,-101.035,Amherst,CO,Phillips County,0,
296,69169,40.696667000000005,-99.785,Wallace,NE,Lincoln County,0,
297,68976,40.696667000000005,-98.535,Smithfield,NE,Gosper County,857,Kearney
298,68955,40.696667000000005,-97.285,Juniata,NE,Adams County,857,Kearney
299,68359,40.696667000000005,-96.035,Friend,NE,Saline County,2303,Lincoln SW
300,68346,40.696667000000005,-94.785,Dunbar,NE,Otoe County,879,Lincoln South
301,50833,40.696667000000005,-93.535,Bedford,IA,Taylor County,1977,St Joseph
302,50103,40.696667000000005,-92.285,Garden Grove,IA,Decatur County,803,South Des Moines
303,52584,40.696667000000005,-91.035,Pulaski,IA,Davis County,860,Burlington
304,61454,40.696667000000005,-89.785,Lomax,IL,Henderson County,860,Burlington
305,61536,40.696667000000005,-88.535,Hanna City,IL,Peoria County,871,Peoria
306,61739,40.696667000000005,-87.285,Fairbury,IL,Livingston County,137,Bloomington Normal
307,47977,40.696667000000005,-86.035,Remington,IN,Jasper County,3309,West Lafayette State Street
308,46914,40.696667000000005,-84.785,Bunker Hill,IN,Miami County,111,Kokomo
309,45898,40.696667000000005,-83.535,Willshire,OH,Van Wert County,1933,Ft Wayne NE
310,45843,40.696667000000005,-82.285,Forest,OH,Hardin County,1381,Mansfield
311,44864,40.696667000000005,-81.035,Perrysville,OH,Ashland County,1381,Mansfield
312,44657,40.696667000000005,-79.785,Minerva,OH,Stark County,794,Canton
313,16055,40.696667000000005,-78.535,Sarver,PA,Butler County,2262,Richland Twp North
314,16640,40.696667000000005,-77.285,Flinton,PA,Cambria County,1160,Altoona
315,17812,40.696667000000005,-76.035,Beaver Springs,PA,Snyder County,2439,Selinsgrove
316,17960,40.696667000000005,-74.785,New Ringgold,PA,Schuylkill County,2302,Muhlenberg Township
317,96039,41.946667000000005,-122.285,Happy Camp,CA,Siskiyou County,613,Medford
318,96064,41.946667000000005,-121.035,Montague,CA,Siskiyou County,613,Medford
319,97632,41.946667000000005,-119.785,Malin,OR,Klamath County,613,Medford
320,96115,41.946667000000005,-118.535,Lake City,CA,Modoc County,0,
321,97710,41.946667000000005,-117.285,Fields,OR,Harney County,0,
322,83302,41.946667000000005,-113.535,Rogerson,ID,Twin Falls County,699,Twin Falls
323,83342,41.946667000000005,-112.285,Malta,ID,Cassia County,699,Twin Falls
324,84331,41.946667000000005,-111.035,Portage,UT,Box Elder County,1753,Riverdale
325,84038,41.946667000000005,-109.785,Laketown,UT,Rich County,1753,Riverdale
326,82935,41.946667000000005,-108.535,Green River,WY,Sweetwater County,0,
327,82334,41.946667000000005,-106.035,Sinclair,WY,Carbon County,164,Casper
328,82329,41.946667000000005,-104.785,Medicine Bow,WY,Carbon County,164,Casper
329,82201,41.946667000000005,-103.535,Wheatland,WY,Platte County,224,Cheyenne
330,69356,41.946667000000005,-102.285,Minatare,NE,Scotts Bluff County,831,Scottsbluff
331,69335,41.946667000000005,-101.035,Bingham,NE,Sheridan County,831,Scottsbluff
332,69152,41.946667000000005,-99.785,Mullen,NE,Hooker County,0,
333,68821,41.946667000000005,-98.535,Brewster,NE,Blaine County,857,Kearney
334,68622,41.946667000000005,-97.285,Bartlett,NE,Wheeler County,856,Norfolk
335,68779,41.946667000000005,-96.035,Stanton,NE,Stanton County,856,Norfolk
336,51523,41.946667000000005,-94.785,Blencoe,IA,Monona County,1800,Sioux City
337,51440,41.946667000000005,-93.535,Dedham,IA,Carroll County,878,Fort Dodge
338,50046,41.946667000000005,-92.285,Cambridge,IA,Story County,1170,Ames
339,52208,41.946667000000005,-91.035,Belle Plaine,IA,Benton County,1771,Cedar Rapids South
340,52216,41.946667000000005,-89.785,Clarence,IA,Cedar County,3374,Iowa City Downtown
341,61051,41.946667000000005,-88.535,Milledgeville,IL,Carroll County,810,Rockford
342,60119,41.946667000000005,-87.285,Elburn,IL,Kane County,839,Batavia
343,60611,41.946667000000005,-86.035,Chicago,IL,Cook County,3207,Chicago Streeterville
344,49031,41.946667000000005,-84.785,Cassopolis,MI,Cass County,1445,Mishawaka
345,49227,41.946667000000005,-83.535,Allen,MI,Hillsdale County,673,Jackson
346,48161,41.946667000000005,-82.285,Monroe,MI,Monroe County,622,Toledo Alexis Road
347,44057,41.946667000000005,-79.785,Madison,OH,Lake County,2322,Mentor
348,16442,41.946667000000005,-78.535,Wattsburg,PA,Erie County,1287,Erie
349,16727,41.946667000000005,-77.285,Derrick City,PA,McKean County,1057,Orchard Park
350,16920,41.946667000000005,-76.035,Elkland,PA,Tioga County,2158,Big Flats
351,18830,41.946667000000005,-74.785,Little Meadows,PA,Susquehanna County,1056,Binghamton Vestal
352,97411,43.196667000000005,-123.535,Bandon,OR,Coos County,1405,Eugene
353,97471,43.196667000000005,-122.285,Roseburg,OR,Douglas County,1405,Eugene
354,97443,43.196667000000005,-121.035,Glide,OR,Douglas County,1405,Eugene
355,97640,43.196667000000005,-119.785,Summer Lake,OR,Lake County,766,Bend
356,97758,43.196667000000005,-118.535,Riley,OR,Harney County,766,Bend
357,97722,43.196667000000005,-117.285,Diamond,OR,Harney County,0,
358,97901,43.196667000000005,-116.035,Adrian,OR,Malheur County,2206,Nampa
359,83648,43.196667000000005,-114.785,Mountain Home A F B,ID,Elmore County,617,Boise
360,83330,43.196667000000005,-113.535,Gooding,ID,Gooding County,699,Twin Falls
361,83320,43.196667000000005,-112.285,Carey,ID,Blaine County,699,Twin Falls
362,83221,43.196667000000005,-111.035,Blackfoot,ID,Bingham County,1082,Idaho Falls
363,83128,43.196667000000005,-109.785,Alpine,WY,Lincoln County,1082,Idaho Falls
364,82925,43.196667000000005,-108.535,Cora,WY,Sublette County,0,
365,82501,43.196667000000005,-107.285,Riverton,WY,Fremont County,164,Casper
366,82630,43.196667000000005,-106.035,Arminto,WY,Natrona County,164,Casper
367,82643,43.196667000000005,-104.785,Midwest,WY,Natrona County,164,Casper
368,82222,43.196667000000005,-103.535,Lance Creek,WY,Niobrara County,164,Casper
369,57747,43.196667000000005,-102.285,Hot Springs,SD,Fall River County,2457,Rapid City
370,57794,43.196667000000005,-101.035,Wounded Knee,SD,Shannon County,2457,Rapid City
371,57572,43.196667000000005,-99.785,Saint Francis,SD,Todd County,0,
372,57528,43.196667000000005,-98.535,Colome,SD,Tripp County,0,
373,57356,43.196667000000005,-97.285,Lake Andes,SD,Charles Mix County,76,Sioux Falls
374,57070,43.196667000000005,-96.035,Viborg,SD,Turner County,76,Sioux Falls
375,51234,43.196667000000005,-94.785,Boyden,IA,Sioux County,2540,Sioux Falls East
376,51342,43.196667000000005,-93.535,Graettinger,IA,Palo Alto County,878,Fort Dodge
377,50434,43.196667000000005,-92.285,Fertile,IA,Worth County,804,Mason City
378,50659,43.196667000000005,-91.035,New Hampton,IA,Chickasaw County,2526,Cedar Falls
379,54626,43.196667000000005,-89.785,Eastman,WI,Crawford County,620,LaCrosse
380,53560,43.196667000000005,-88.535,Mazomanie,WI,Dane County,1060,Madison West
381,53036,43.196667000000005,-87.285,Ixonia,WI,Jefferson County,864,Delafield
382,49451,43.196667000000005,-84.785,Ravenna,MI,Muskegon County,2327,Norton Shores
383,48856,43.196667000000005,-83.535,Middleton,MI,Gratiot County,924,Mt Pleasant
384,48463,43.196667000000005,-82.285,Otisville,MI,Genesee County,350,Flint
385,48059,43.196667000000005,-81.035,Fort Gratiot,MI,St. Clair County,632,Port Huron
386,14105,43.196667000000005,-77.285,Middleport,NY,Niagara County,1011,Eastern Hills
387,14519,43.196667000000005,-76.035,Ontario,NY,Wayne County,2038,Webster
388,13039,43.196667000000005,-74.785,Cicero,NY,Onondaga County,2295,Cicero
389,97324,44.446667000000005,-122.285,Alsea,OR,Benton County,1405,Eugene
390,97329,44.446667000000005,-121.035,Cascadia,OR,Linn County,609,Albany
391,97760,44.446667000000005,-119.785,Terrebonne,OR,Jefferson County,766,Bend
392,97825,44.446667000000005,-118.535,Dayville,OR,Grant County,766,Bend
393,97869,44.446667000000005,-117.285,Prairie City,OR,Grant County,0,
394,97907,44.446667000000005,-116.035,Huntington,OR,Baker County,2206,Nampa
395,83632,44.446667000000005,-114.785,Indian Valley,ID,Adams County,1230,Boise Eagle Road
396,83278,44.446667000000005,-113.535,Stanley,ID,Custer County,617,Boise
397,83464,44.446667000000005,-112.285,Leadore,ID,Lemhi County,1082,Idaho Falls
398,83446,44.446667000000005,-111.035,Spencer,ID,Clark County,1082,Idaho Falls
399,83429,44.446667000000005,-109.785,Island Park,ID,Fremont County,1082,Idaho Falls
400,82411,44.446667000000005,-107.285,Burlington,WY,Big Horn County,171,Billings West
401,82842,44.446667000000005,-106.035,Story,WY,Sheridan County,0,
402,82831,44.446667000000005,-104.785,Arvada,WY,Sheridan County,0,
403,82721,44.446667000000005,-103.535,Moorcroft,WY,Crook County,2457,Rapid City
404,57793,44.446667000000005,-102.285,Whitewood,SD,Lawrence County,2457,Rapid City
405,57748,44.446667000000005,-101.035,Howes,SD,Meade County,2457,Rapid City
406,57537,44.446667000000005,-99.785,Hayes,SD,Stanley County,0,
407,57536,44.446667000000005,-98.535,Harrold,SD,Hughes County,848,Aberdeen
408,57384,44.446667000000005,-97.285,Wolsey,SD,Beadle County,848,Aberdeen
409,57212,44.446667000000005,-96.035,Arlington,SD,Kingsbury County,859,Watertown
410,56157,44.446667000000005,-94.785,Lynd,MN,Lyon County,859,Watertown
411,56266,44.446667000000005,-93.535,Morgan,MN,Redwood County,1210,Hutchinson
412,56069,44.446667000000005,-92.285,Montgomery,MN,Le Sueur County,1211,Northfield
413,55041,44.446667000000005,-91.035,Lake City,MN,Wabasha County,1522,Red Wing
414,54611,44.446667000000005,-89.785,Alma Center,WI,Jackson County,1774,Eau Claire
415,54475,44.446667000000005,-88.535,Rudolph,WI,Wood County,806,Stevens Point
416,54106,44.446667000000005,-87.285,Black Creek,WI,Outagamie County,238,Appleton
417,54201,44.446667000000005,-86.035,Algoma,WI,Kewaunee County,1246,Sturgeon Bay
418,49645,44.446667000000005,-84.785,Kaleva,MI,Manistee County,671,Traverse City
419,49667,44.446667000000005,-83.535,Merritt,MI,Missaukee County,671,Traverse City
420,48750,44.446667000000005,-82.285,Oscoda,MI,Iosco County,672,Midland
421,13640,44.446667000000005,-74.785,Wellesley Island,NY,Jefferson County,2253,Watertown
422,97107,45.696667000000005,-122.285,Bay City,OR,Tillamook County,362,Hillsboro
423,98671,45.696667000000005,-121.035,Washougal,WA,Clark County,1406,Fairview
424,98613,45.696667000000005,-119.785,Centerville,WA,Klickitat County,760,Yakima
425,97818,45.696667000000005,-118.535,Boardman,OR,Morrow County,2314,Richland
426,97810,45.696667000000005,-117.285,Adams,OR,Umatilla County,830,Kennewick
427,97828,45.696667000000005,-116.035,Enterprise,OR,Wallowa County,3407,Moscow West Pullman Road
428,83554,45.696667000000005,-114.785,White Bird,ID,Idaho County,3407,Moscow West Pullman Road
429,83525,45.696667000000005,-113.535,Elk City,ID,Idaho County,3407,Moscow West Pullman Road
430,59761,45.696667000000005,-112.285,Wisdom,MT,Beaverhead County,885,Missoula
431,59751,45.696667000000005,-111.035,Silver Star,MT,Madison County,1237,Bozeman
432,59715,45.696667000000005,-109.785,Bozeman,MT,Gallatin County,1237,Bozeman
433,59033,45.696667000000005,-108.535,Greycliff,MT,Sweet Grass County,171,Billings West
434,59102,45.696667000000005,-107.285,Billings,MT,Yellowstone County,171,Billings West
435,59031,45.696667000000005,-106.035,Garryowen,MT,Big Horn County,1333,Billings Heights
436,59003,45.696667000000005,-104.785,Ashland,MT,Rosebud County,0,
437,59324,45.696667000000005,-103.535,Ekalaka,MT,Carter County,0,
438,57720,45.696667000000005,-102.285,Buffalo,SD,Harding County,0,
439,57638,45.696667000000005,-101.035,Lemmon,SD,Perkins County,2194,Bismarck
440,57642,45.696667000000005,-99.785,Mc Laughlin,SD,Corson County,2194,Bismarck
441,57646,45.696667000000005,-98.535,Mound City,SD,Campbell County,848,Aberdeen
442,57441,45.696667000000005,-97.285,Frederick,SD,Brown County,848,Aberdeen
443,57247,45.696667000000005,-96.035,Lake City,SD,Marshall County,848,Aberdeen
444,56235,45.696667000000005,-94.785,Donnelly,MN,Stevens County,821,Alexandria
445,56352,45.696667000000005,-93.535,Melrose,MN,Stearns County,215,St Cloud Crossroads
446,55017,45.696667000000005,-92.285,Dalbo,MN,Isanti County,1303,Cambridge
447,54837,45.696667000000005,-91.035,Frederic,WI,Polk County,1303,Cambridge
448,54862,45.696667000000005,-89.785,Ojibwa,WI,Sawyer County,1774,Eau Claire
449,54531,45.696667000000005,-88.535,Hazelhurst,WI,Oneida County,364,Wausau
450,54103,45.696667000000005,-87.285,Armstrong Creek,WI,Forest County,364,Wausau
451,49896,45.696667000000005,-86.035,Wilson,MI,Menominee County,1246,Sturgeon Bay
452,49782,45.696667000000005,-84.785,Beaver Island,MI,Charlevoix County,671,Traverse City
453,49755,45.696667000000005,-83.535,Levering,MI,Emmet County,671,Traverse City
454,49726,45.696667000000005,-82.285,Drummond Island,MI,Chippewa County,0,
455,98537,46.946667000000005,-122.285,Cosmopolis,WA,Grays Harbor County,607,Olympia
456,98328,46.946667000000005,-121.035,Eatonville,WA,Pierce County,2136,Puyallup South
457,98929,46.946667000000005,-119.785,Naches,WA,Yakima County,0,
458,99357,46.946667000000005,-118.535,Royal City,WA,Grant County,760,Yakima
459,99341,46.946667000000005,-117.285,Lind,WA,Adams County,830,Kennewick
460,99161,46.946667000000005,-116.035,Palouse,WA,Whitman County,3407,Moscow West Pullman Road
461,83812,46.946667000000005,-114.785,Clarkia,ID,Shoshone County,3407,Moscow West Pullman Road
462,59872,46.946667000000005,-113.535,Superior,MT,Mineral County,885,Missoula
463,59823,46.946667000000005,-112.285,Bonner,MT,Missoula County,885,Missoula
464,59633,46.946667000000005,-111.035,Canyon Creek,MT,Lewis and Clark County,1282,Helena
465,59463,46.946667000000005,-109.785,Monarch,MT,Cascade County,253,Great Falls
466,59464,46.946667000000005,-108.535,Moore,MT,Fergus County,253,Great Falls
467,59032,46.946667000000005,-107.285,Grass Range,MT,Fergus County,1333,Billings Heights
468,59077,46.946667000000005,-106.035,Sand Springs,MT,Garfield County,0,
469,59214,46.946667000000005,-104.785,Brockway,MT,McCone County,0,
470,59326,46.946667000000005,-103.535,Fallon,MT,Prairie County,0,
471,58645,46.946667000000005,-102.285,Medora,ND,Billings County,0,
472,58652,46.946667000000005,-101.035,Richardton,ND,Stark County,2194,Bismarck
473,58530,46.946667000000005,-99.785,Center,ND,Oliver County,2194,Bismarck
474,58428,46.946667000000005,-98.535,Dawson,ND,Kidder County,2194,Bismarck
475,58481,46.946667000000005,-97.285,Spiritwood,ND,Barnes County,61,Fargo
476,58079,46.946667000000005,-96.035,Wheatland,ND,Cass County,61,Fargo
477,56554,46.946667000000005,-94.785,Lake Park,MN,Becker County,658,Moorhead
478,56467,46.946667000000005,-93.535,Nevis,MN,Hubbard County,657,Bemidji
479,55748,46.946667000000005,-92.285,Hill City,MN,Aitkin County,904,Grand Rapids
480,55779,46.946667000000005,-91.035,Saginaw,MN,St. Louis County,4,Duluth
481,54814,46.946667000000005,-89.785,Bayfield,WI,Bayfield County,4,Duluth
482,49953,46.946667000000005,-88.535,Ontonagon,MI,Ontonagon County,1334,Marquette
483,49916,46.946667000000005,-87.285,Chassell,MI,Houghton County,1334,Marquette
484,49855,46.946667000000005,-86.035,Marquette,MI,Marquette County,1334,Marquette
485,98381,48.196667000000005,-123.535,Sekiu,WA,Clallam County,606,Silverdale
486,98362,48.196667000000005,-122.285,Port Angeles,WA,Clallam County,606,Silverdale
487,98292,48.196667000000005,-121.035,Stanwood,WA,Snohomish County,2192,Marysville
488,98237,48.196667000000005,-119.785,Concrete,WA,Skagit County,696,Burlington
489,98812,48.196667000000005,-118.535,Brewster,WA,Okanogan County,1064,Wenatchee
490,99138,48.196667000000005,-117.285,Inchelium,WA,Ferry County,636,North Spokane
491,99156,48.196667000000005,-116.035,Newport,WA,Pend Oreille County,636,North Spokane
492,59844,48.196667000000005,-114.785,Heron,MT,Sanders County,679,Coeur d'Alene
493,59925,48.196667000000005,-113.535,Marion,MT,Flathead County,1540,Kalispell
494,59901,48.196667000000005,-112.285,Kalispell,MT,Flathead County,1540,Kalispell
495,59467,48.196667000000005,-111.035,Pendroy,MT,Teton County,253,Great Falls
496,59420,48.196667000000005,-109.785,Carter,MT,Chouteau County,253,Great Falls
497,59521,48.196667000000005,-108.535,Box Elder,MT,Hill County,253,Great Falls
498,59524,48.196667000000005,-107.285,Dodson,MT,Phillips County,0,
499,59538,48.196667000000005,-106.035,Malta,MT,Phillips County,0,
500,59225,48.196667000000005,-104.785,Frazer,MT,Valley County,0,
501,59213,48.196667000000005,-103.535,Brockton,MT,Richland County,0,
502,58843,48.196667000000005,-102.285,Epping,ND,Williams County,85,Minot
503,58769,48.196667000000005,-101.035,Palermo,ND,Mountrail County,85,Minot
504,58768,48.196667000000005,-99.785,Norwich,ND,McHenry County,85,Minot
505,58332,48.196667000000005,-98.535,Esmond,ND,Benson County,85,Minot
506,58327,48.196667000000005,-97.285,Crary,ND,Ramsey County,1783,Grand Forks
507,58261,48.196667000000005,-96.035,Minto,ND,Walsh County,1783,Grand Forks
508,56701,48.196667000000005,-94.785,Thief River Falls,MN,Pennington County,1783,Grand Forks
509,56685,48.196667000000005,-93.535,Waskish,MN,Beltrami County,657,Bemidji
510,56627,48.196667000000005,-92.285,Big Falls,MN,Koochiching County,657,Bemidji
511,55725,48.196667000000005,-91.035,Crane Lake,MN,St. Louis County,847,Virginia
512,55605,48.196667000000005,-88.535,Grand Portage,MN,Cook County,0,
